069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;moxifloxacin;moxifloxacin;http://purl.bioontology.org/ontology/RXNORM/139462
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;moxifloxacin;moxifloxacin;http://purl.bioontology.org/ontology/RXNORM/139462
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Histidine;histidine;http://purl.bioontology.org/ontology/MESH/D006639
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;pyrimidine;pyrimidine;http://purl.bioontology.org/ontology/MESH/C030986
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;abacavir;abacavir;http://purl.bioontology.org/ontology/RXNORM/190521
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;abacavir;abacavir;http://purl.bioontology.org/ontology/RXNORM/190521
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Lamivudine;lamivudine;http://purl.bioontology.org/ontology/MESH/D019259
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Lamivudine;lamivudine;http://purl.bioontology.org/ontology/MESH/D019259
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;emtricitabine;emtricitabine;http://purl.bioontology.org/ontology/RXNORM/276237
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;emtricitabine;emtricitabine;http://purl.bioontology.org/ontology/RXNORM/276237
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Rilpivirine;rilpivirine;http://purl.bioontology.org/ontology/RXNORM/1102270
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Rilpivirine;rilpivirine;http://purl.bioontology.org/ontology/RXNORM/1102270
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;tenofovir;tenofovir;http://purl.bioontology.org/ontology/MESH/C096918
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;raltegravir;raltegravir;http://purl.bioontology.org/ontology/MESH/C507898
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Cyclosporine;cyclosporine;http://purl.bioontology.org/ontology/RXNORM/3008
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;darunavir;darunavir;http://purl.bioontology.org/ontology/MESH/C482292
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Ritonavir;ritonavir;http://purl.bioontology.org/ontology/MESH/D019438
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;efavirenz;efavirenz;http://purl.bioontology.org/ontology/RXNORM/195085
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Methadone;methadone;http://purl.bioontology.org/ontology/MESH/D008691
5d103551-978f-472a-9c62-51e6e4dea068;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
5d103551-978f-472a-9c62-51e6e4dea068;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
5d103551-978f-472a-9c62-51e6e4dea068;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
5d103551-978f-472a-9c62-51e6e4dea068;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
5d103551-978f-472a-9c62-51e6e4dea068;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
5d103551-978f-472a-9c62-51e6e4dea068;Warfarin;Warfarin;http://purl.bioontology.org/ontology/MESH/D014859
5d103551-978f-472a-9c62-51e6e4dea068;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;Rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;Rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;rabeprazole sodium;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Cyclosporine;cyclosporine;http://purl.bioontology.org/ontology/RXNORM/3008
5d103551-978f-472a-9c62-51e6e4dea068;Cyclosporine;Cyclosporine;http://purl.bioontology.org/ontology/RXNORM/3008
5d103551-978f-472a-9c62-51e6e4dea068;Cyclosporine;cyclosporine;http://purl.bioontology.org/ontology/RXNORM/3008
5d103551-978f-472a-9c62-51e6e4dea068;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
5d103551-978f-472a-9c62-51e6e4dea068;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
5d103551-978f-472a-9c62-51e6e4dea068;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
5d103551-978f-472a-9c62-51e6e4dea068;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
5d103551-978f-472a-9c62-51e6e4dea068;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
5d103551-978f-472a-9c62-51e6e4dea068;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
5d103551-978f-472a-9c62-51e6e4dea068;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
5d103551-978f-472a-9c62-51e6e4dea068;mycophenolate mofetil;mycophenolate mofetil;http://purl.bioontology.org/ontology/RXNORM/68149
5d103551-978f-472a-9c62-51e6e4dea068;mycophenolate mofetil;mycophenolate mofetil;http://purl.bioontology.org/ontology/RXNORM/68149
5d103551-978f-472a-9c62-51e6e4dea068;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
5d103551-978f-472a-9c62-51e6e4dea068;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
5d103551-978f-472a-9c62-51e6e4dea068;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
5d103551-978f-472a-9c62-51e6e4dea068;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
5d103551-978f-472a-9c62-51e6e4dea068;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
5d103551-978f-472a-9c62-51e6e4dea068;Methotrexate;Methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
5d103551-978f-472a-9c62-51e6e4dea068;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
5d103551-978f-472a-9c62-51e6e4dea068;Methotrexate;Methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
5d103551-978f-472a-9c62-51e6e4dea068;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
5d103551-978f-472a-9c62-51e6e4dea068;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
5d103551-978f-472a-9c62-51e6e4dea068;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
5d103551-978f-472a-9c62-51e6e4dea068;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
5d103551-978f-472a-9c62-51e6e4dea068;Theophylline;theophylline;http://purl.bioontology.org/ontology/MESH/D013806
5d103551-978f-472a-9c62-51e6e4dea068;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
5d103551-978f-472a-9c62-51e6e4dea068;Phenytoin;phenytoin;http://purl.bioontology.org/ontology/RXNORM/8183
5d103551-978f-472a-9c62-51e6e4dea068;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
5d103551-978f-472a-9c62-51e6e4dea068;erlotinib;erlotinib;http://purl.bioontology.org/ontology/MESH/C400278
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;Clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Amiodarone;amiodarone;http://purl.bioontology.org/ontology/RXNORM/703
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Amiodarone;amiodarone;http://purl.bioontology.org/ontology/RXNORM/703
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
