069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;abacavir;abacavir;http://purl.bioontology.org/ontology/RXNORM/190521
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Ritonavir;ritonavir;http://purl.bioontology.org/ontology/MESH/D019438
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Ritonavir;ritonavir;http://purl.bioontology.org/ontology/MESH/D019438
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Cyclosporine;cyclosporine;http://purl.bioontology.org/ontology/RXNORM/3008
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;darunavir;darunavir;http://purl.bioontology.org/ontology/MESH/C482292
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;efavirenz;efavirenz;http://purl.bioontology.org/ontology/RXNORM/195085
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;emtricitabine;emtricitabine;http://purl.bioontology.org/ontology/RXNORM/276237
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Lamivudine;lamivudine;http://purl.bioontology.org/ontology/MESH/D019259
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Methadone;methadone;http://purl.bioontology.org/ontology/MESH/D008691
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Pravastatin;pravastatin;http://purl.bioontology.org/ontology/MESH/D017035
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;raltegravir;raltegravir;http://purl.bioontology.org/ontology/MESH/C507898
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Rilpivirine;rilpivirine;http://purl.bioontology.org/ontology/RXNORM/1102270
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Tacrolimus;tacrolimus;http://purl.bioontology.org/ontology/MESH/D016559
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;tenofovir disoproxil;tenofovir disoproxil fumarate;http://purl.bioontology.org/ontology/MESH/C418563
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;Verapamil;verapamil;http://purl.bioontology.org/ontology/MESH/D014700
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Apomorphine;Apomorphine;http://purl.bioontology.org/ontology/RXNORM/1043
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Apomorphine;Apomorphine;http://purl.bioontology.org/ontology/RXNORM/1043
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Apomorphine;apomorphine;http://purl.bioontology.org/ontology/RXNORM/1043
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Apomorphine;apomorphine;http://purl.bioontology.org/ontology/RXNORM/1043
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;Ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;Ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Phenytoin;Phenytoin;http://purl.bioontology.org/ontology/RXNORM/8183
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Phenytoin;phenytoin;http://purl.bioontology.org/ontology/RXNORM/8183
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Carbamazepine;Carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Carbamazepine;carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Rifampin;Rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Tramadol;Tramadol;http://purl.bioontology.org/ontology/MESH/D014147
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Tramadol;tramadol;http://purl.bioontology.org/ontology/MESH/D014147
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Tramadol;tramadol;http://purl.bioontology.org/ontology/MESH/D014147
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Tramadol;tramadol;http://purl.bioontology.org/ontology/MESH/D014147
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Tramadol;tramadol;http://purl.bioontology.org/ontology/MESH/D014147
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Serotonin;Serotonin;http://purl.bioontology.org/ontology/RXNORM/1311214
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Serotonin;serotonin;http://purl.bioontology.org/ontology/RXNORM/1311214
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Norepinephrine;noradrenaline;http://purl.bioontology.org/ontology/MESH/D009638
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Carmustine;carmustine;http://purl.bioontology.org/ontology/RXNORM/2105
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Etoposide;etoposide;http://purl.bioontology.org/ontology/RXNORM/4179
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Cisplatin;cisplatin;http://purl.bioontology.org/ontology/RXNORM/2555
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Temazepam;Temazepam;http://purl.bioontology.org/ontology/MESH/D013693
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Temazepam;temazepam;http://purl.bioontology.org/ontology/MESH/D013693
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Alfentanil;Alfentanil;http://purl.bioontology.org/ontology/MESH/D015760
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Alfentanil;alfentanil;http://purl.bioontology.org/ontology/MESH/D015760
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Atracurium;Atracurium;http://purl.bioontology.org/ontology/RXNORM/1218
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Atracurium;atracurium;http://purl.bioontology.org/ontology/RXNORM/1218
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole sodium;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole sodium;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole sodium;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;Esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Esomeprazole;esomeprazole;http://purl.bioontology.org/ontology/MESH/D064098
069d7015-a2e4-4dbb-8255-2172e22a6300;Phenytoin;phenytoin;http://purl.bioontology.org/ontology/RXNORM/8183
069d7015-a2e4-4dbb-8255-2172e22a6300;Phenytoin;phenytoin;http://purl.bioontology.org/ontology/RXNORM/8183
069d7015-a2e4-4dbb-8255-2172e22a6300;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
069d7015-a2e4-4dbb-8255-2172e22a6300;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
069d7015-a2e4-4dbb-8255-2172e22a6300;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
069d7015-a2e4-4dbb-8255-2172e22a6300;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
069d7015-a2e4-4dbb-8255-2172e22a6300;Quinidine;quinidine;http://purl.bioontology.org/ontology/RXNORM/9068
069d7015-a2e4-4dbb-8255-2172e22a6300;Quinidine;quinidine;http://purl.bioontology.org/ontology/RXNORM/9068
069d7015-a2e4-4dbb-8255-2172e22a6300;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
069d7015-a2e4-4dbb-8255-2172e22a6300;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
069d7015-a2e4-4dbb-8255-2172e22a6300;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
069d7015-a2e4-4dbb-8255-2172e22a6300;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
069d7015-a2e4-4dbb-8255-2172e22a6300;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
069d7015-a2e4-4dbb-8255-2172e22a6300;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;Omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;Omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;Omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;Omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;Voriconazole;voriconazole;http://purl.bioontology.org/ontology/MESH/D065819
069d7015-a2e4-4dbb-8255-2172e22a6300;Voriconazole;voriconazole;http://purl.bioontology.org/ontology/MESH/D065819
069d7015-a2e4-4dbb-8255-2172e22a6300;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
069d7015-a2e4-4dbb-8255-2172e22a6300;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
