4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;Levonorgestrel;levonorgestrel;http://purl.bioontology.org/ontology/MESH/D016912
4650d12c-b9c8-4525-b07f-a2d773eca155;Levonorgestrel;levonorgestrel;http://purl.bioontology.org/ontology/MESH/D016912
4650d12c-b9c8-4525-b07f-a2d773eca155;Warfarin;Warfarin;http://purl.bioontology.org/ontology/MESH/D014859
4650d12c-b9c8-4525-b07f-a2d773eca155;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
4650d12c-b9c8-4525-b07f-a2d773eca155;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
4650d12c-b9c8-4525-b07f-a2d773eca155;rosuvastatin;Rosuvastatin;http://purl.bioontology.org/ontology/MESH/C422923
4650d12c-b9c8-4525-b07f-a2d773eca155;rosuvastatin;rosuvastatin;http://purl.bioontology.org/ontology/MESH/C422923
4650d12c-b9c8-4525-b07f-a2d773eca155;rosuvastatin;rosuvastatin;http://purl.bioontology.org/ontology/MESH/C422923
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Paclitaxel;paclitaxel;http://purl.bioontology.org/ontology/MESH/D017239
4650d12c-b9c8-4525-b07f-a2d773eca155;pioglitazone;pioglitazone;http://purl.bioontology.org/ontology/RXNORM/33738
4650d12c-b9c8-4525-b07f-a2d773eca155;repaglinide;repaglinide;http://purl.bioontology.org/ontology/MESH/C072379
4650d12c-b9c8-4525-b07f-a2d773eca155;repaglinide;repaglinide;http://purl.bioontology.org/ontology/MESH/C072379
4650d12c-b9c8-4525-b07f-a2d773eca155;rosiglitazone;rosiglitazone;http://purl.bioontology.org/ontology/MESH/C089730
4650d12c-b9c8-4525-b07f-a2d773eca155;alosetron;alosetron;http://purl.bioontology.org/ontology/MESH/C090840
4650d12c-b9c8-4525-b07f-a2d773eca155;duloxetine;duloxetine;http://purl.bioontology.org/ontology/RXNORM/72625
4650d12c-b9c8-4525-b07f-a2d773eca155;Theophylline;theophylline;http://purl.bioontology.org/ontology/MESH/D013806
4650d12c-b9c8-4525-b07f-a2d773eca155;tizanidine;tizanidine;http://purl.bioontology.org/ontology/MESH/C023754
4650d12c-b9c8-4525-b07f-a2d773eca155;Cefaclor;cefaclor;http://purl.bioontology.org/ontology/MESH/D002433
4650d12c-b9c8-4525-b07f-a2d773eca155;Cimetidine;cimetidine;http://purl.bioontology.org/ontology/RXNORM/2541
4650d12c-b9c8-4525-b07f-a2d773eca155;Ciprofloxacin;ciprofloxacin;http://purl.bioontology.org/ontology/RXNORM/2551
4650d12c-b9c8-4525-b07f-a2d773eca155;Penicillin G;penicillin G;http://purl.bioontology.org/ontology/RXNORM/7980
4650d12c-b9c8-4525-b07f-a2d773eca155;Ketoprofen;ketoprofen;http://purl.bioontology.org/ontology/MESH/D007660
4650d12c-b9c8-4525-b07f-a2d773eca155;Furosemide;furosemide;http://purl.bioontology.org/ontology/RXNORM/4603
4650d12c-b9c8-4525-b07f-a2d773eca155;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
4650d12c-b9c8-4525-b07f-a2d773eca155;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
4650d12c-b9c8-4525-b07f-a2d773eca155;Zidovudine;zidovudine;http://purl.bioontology.org/ontology/RXNORM/11413
4650d12c-b9c8-4525-b07f-a2d773eca155;Mitoxantrone;mitoxantrone;http://purl.bioontology.org/ontology/RXNORM/7005
4650d12c-b9c8-4525-b07f-a2d773eca155;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
4650d12c-b9c8-4525-b07f-a2d773eca155;atorvastatin;atorvastatin;http://purl.bioontology.org/ontology/RXNORM/83367
4650d12c-b9c8-4525-b07f-a2d773eca155;nateglinide;nateglinide;http://purl.bioontology.org/ontology/RXNORM/274332
4650d12c-b9c8-4525-b07f-a2d773eca155;Pravastatin;pravastatin;http://purl.bioontology.org/ontology/MESH/D017035
4650d12c-b9c8-4525-b07f-a2d773eca155;Simvastatin;simvastatin;http://purl.bioontology.org/ontology/MESH/D019821
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;Fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
