4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/RXNORM/1012892
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Sphingosine;sphingosine;http://purl.bioontology.org/ontology/MESH/D013110
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Immunoglobulin G;IgG;http://purl.bioontology.org/ontology/MESH/D007074
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Immunoglobulin G;IgG;http://purl.bioontology.org/ontology/MESH/D007074
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Immunoglobulin G;IgG;http://purl.bioontology.org/ontology/MESH/D007074
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Immunoglobulin G;IgG;http://purl.bioontology.org/ontology/MESH/D007074
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Tetanus Toxoid;tetanus toxoid;http://purl.bioontology.org/ontology/MESH/D013745
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Tetanus Toxoid;tetanus toxoid;http://purl.bioontology.org/ontology/MESH/D013745
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Tetanus Toxoid;tetanus toxoid;http://purl.bioontology.org/ontology/MESH/D013745
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Methacholine Chloride;methacholine;http://purl.bioontology.org/ontology/MESH/D016210
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Ketoconazole;Ketoconazole;http://purl.bioontology.org/ontology/MESH/D007654
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/MESH/D007654
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/MESH/D007654
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Carbamazepine;Carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Carbamazepine;carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Rifampin;rifampicin;http://purl.bioontology.org/ontology/RXNORM/9384
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Phenytoin;phenytoin;http://purl.bioontology.org/ontology/RXNORM/8183
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Phenobarbital;phenobarbital;http://purl.bioontology.org/ontology/RXNORM/8134
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Levonorgestrel;levonorgestrel;http://purl.bioontology.org/ontology/MESH/D016912
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Cyclosporine;Cyclosporine;http://purl.bioontology.org/ontology/RXNORM/3008
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Cyclosporine;cyclosporine;http://purl.bioontology.org/ontology/RXNORM/3008
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Cyclosporine;cyclosporine;http://purl.bioontology.org/ontology/RXNORM/3008
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Isoproterenol;Isoproterenol;http://purl.bioontology.org/ontology/MESH/D007545
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Isoproterenol;isoproterenol;http://purl.bioontology.org/ontology/MESH/D007545
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Atropine;Atropine;http://purl.bioontology.org/ontology/MESH/D001285
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Atropine;atropine;http://purl.bioontology.org/ontology/MESH/D001285
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Atenolol;Atenolol;http://purl.bioontology.org/ontology/RXNORM/1202
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Atenolol;atenolol;http://purl.bioontology.org/ontology/RXNORM/1202
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Diltiazem;Diltiazem;http://purl.bioontology.org/ontology/RXNORM/3443
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Diltiazem;diltiazem;http://purl.bioontology.org/ontology/RXNORM/3443
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Fluoxetine;fluoxetine;http://purl.bioontology.org/ontology/MESH/D005473
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Paroxetine;paroxetine;http://purl.bioontology.org/ontology/RXNORM/32937
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Baclofen;baclofen;http://purl.bioontology.org/ontology/RXNORM/1292
cc9e1c8c-0e2b-44e2-878b-27057f786be9;gabapentin;gabapentin;http://purl.bioontology.org/ontology/MESH/C040029
cc9e1c8c-0e2b-44e2-878b-27057f786be9;oxybutynin;oxybutynin;http://purl.bioontology.org/ontology/RXNORM/32675
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Amantadine;amantadine;http://purl.bioontology.org/ontology/RXNORM/620
cc9e1c8c-0e2b-44e2-878b-27057f786be9;modafinil;modafinil;http://purl.bioontology.org/ontology/MESH/C048833
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Amitriptyline;amitriptyline;http://purl.bioontology.org/ontology/RXNORM/704
cc9e1c8c-0e2b-44e2-878b-27057f786be9;pregabalin;pregabalin;http://purl.bioontology.org/ontology/RXNORM/187832
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;fingolimod;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;fingolimod;GILENYA;http://purl.bioontology.org/ontology/MESH/C098720
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Citalopram;citalopram;http://purl.bioontology.org/ontology/MESH/D015283
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Chlorpromazine;chlorpromazine;http://purl.bioontology.org/ontology/MESH/D002746
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Haloperidol;haloperidol;http://purl.bioontology.org/ontology/RXNORM/5093
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Methadone;methadone;http://purl.bioontology.org/ontology/MESH/D008691
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Erythromycin;erythromycin;http://purl.bioontology.org/ontology/MESH/D004917
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Ketoconazole;Ketoconazole;http://purl.bioontology.org/ontology/MESH/D007654
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/MESH/D007654
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/MESH/D007654
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Ketoconazole;Ketoconazole;http://purl.bioontology.org/ontology/MESH/D007654
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/MESH/D007654
cc9e1c8c-0e2b-44e2-878b-27057f786be9;natalizumab;natalizumab;http://purl.bioontology.org/ontology/MESH/C469407
cc9e1c8c-0e2b-44e2-878b-27057f786be9;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Mitoxantrone;mitoxantrone;http://purl.bioontology.org/ontology/RXNORM/7005
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Diltiazem;diltiazem;http://purl.bioontology.org/ontology/RXNORM/3443
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Diltiazem;diltiazem;http://purl.bioontology.org/ontology/RXNORM/3443
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
cc9e1c8c-0e2b-44e2-878b-27057f786be9;Verapamil;verapamil;http://purl.bioontology.org/ontology/MESH/D014700
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;Teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;teriflunomide;teriflunomide;http://purl.bioontology.org/ontology/MESH/C527525
4650d12c-b9c8-4525-b07f-a2d773eca155;pyrimidine;pyrimidine;http://purl.bioontology.org/ontology/MESH/C030986
4650d12c-b9c8-4525-b07f-a2d773eca155;leflunomide;leflunomide;http://purl.bioontology.org/ontology/MESH/C045463
4650d12c-b9c8-4525-b07f-a2d773eca155;leflunomide;leflunomide;http://purl.bioontology.org/ontology/MESH/C045463
4650d12c-b9c8-4525-b07f-a2d773eca155;leflunomide;leflunomide;http://purl.bioontology.org/ontology/MESH/C045463
4650d12c-b9c8-4525-b07f-a2d773eca155;Cholestyramine Resin;cholestyramine;http://purl.bioontology.org/ontology/MESH/D002792
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;Aubagio;AUBAGIO;http://purl.bioontology.org/ontology/RXNORM/1310526
4650d12c-b9c8-4525-b07f-a2d773eca155;repaglinide;repaglinide;http://purl.bioontology.org/ontology/MESH/C072379
4650d12c-b9c8-4525-b07f-a2d773eca155;repaglinide;repaglinide;http://purl.bioontology.org/ontology/MESH/C072379
4650d12c-b9c8-4525-b07f-a2d773eca155;repaglinide;repaglinide;http://purl.bioontology.org/ontology/MESH/C072379
4650d12c-b9c8-4525-b07f-a2d773eca155;Caffeine;caffeine;http://purl.bioontology.org/ontology/RXNORM/1886
4650d12c-b9c8-4525-b07f-a2d773eca155;Cefaclor;cefaclor;http://purl.bioontology.org/ontology/MESH/D002433
4650d12c-b9c8-4525-b07f-a2d773eca155;rosuvastatin;rosuvastatin;http://purl.bioontology.org/ontology/MESH/C422923
4650d12c-b9c8-4525-b07f-a2d773eca155;Levonorgestrel;levonorgestrel;http://purl.bioontology.org/ontology/MESH/D016912
4650d12c-b9c8-4525-b07f-a2d773eca155;Bupropion;bupropion;http://purl.bioontology.org/ontology/RXNORM/42347
4650d12c-b9c8-4525-b07f-a2d773eca155;Midazolam;midazolam;http://purl.bioontology.org/ontology/RXNORM/6960
4650d12c-b9c8-4525-b07f-a2d773eca155;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
4650d12c-b9c8-4525-b07f-a2d773eca155;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
4650d12c-b9c8-4525-b07f-a2d773eca155;Metoprolol;metoprolol;http://purl.bioontology.org/ontology/MESH/D008790
4650d12c-b9c8-4525-b07f-a2d773eca155;Rifampin;Rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
