7b8e5b26-b9e4-4704-921b-3c3c0d159916;9-hydroxy-risperidone;INVEGA;http://purl.bioontology.org/ontology/MESH/C079150
16a4a314-f97e-4e91-95e9-576a3773d284;Norepinephrine;norepinephrine;http://purl.bioontology.org/ontology/MESH/D009638
16a4a314-f97e-4e91-95e9-576a3773d284;Epinephrine;epinephrine;http://purl.bioontology.org/ontology/RXNORM/3992
16a4a314-f97e-4e91-95e9-576a3773d284;Clomipramine;Clomipramine;http://purl.bioontology.org/ontology/RXNORM/2597
16a4a314-f97e-4e91-95e9-576a3773d284;Clomipramine;clomipramine;http://purl.bioontology.org/ontology/RXNORM/2597
16a4a314-f97e-4e91-95e9-576a3773d284;Digoxin;Digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
16a4a314-f97e-4e91-95e9-576a3773d284;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
16a4a314-f97e-4e91-95e9-576a3773d284;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
16a4a314-f97e-4e91-95e9-576a3773d284;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
16a4a314-f97e-4e91-95e9-576a3773d284;Clonidine;Clonidine;http://purl.bioontology.org/ontology/MESH/D003000
16a4a314-f97e-4e91-95e9-576a3773d284;Clonidine;clonidine;http://purl.bioontology.org/ontology/MESH/D003000
16a4a314-f97e-4e91-95e9-576a3773d284;Clonidine;clonidine;http://purl.bioontology.org/ontology/MESH/D003000
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran hydrochloride;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;milnacipran;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;milnacipran;Savella;http://purl.bioontology.org/ontology/MESH/C048107
16a4a314-f97e-4e91-95e9-576a3773d284;Norepinephrine;norepinephrine;http://purl.bioontology.org/ontology/RXNORM/7512
16a4a314-f97e-4e91-95e9-576a3773d284;Norepinephrine;norepinephrine;http://purl.bioontology.org/ontology/RXNORM/7512
16a4a314-f97e-4e91-95e9-576a3773d284;Serotonin;serotonin;http://purl.bioontology.org/ontology/RXNORM/1311214
16a4a314-f97e-4e91-95e9-576a3773d284;Serotonin;serotonin;http://purl.bioontology.org/ontology/RXNORM/1311214
16a4a314-f97e-4e91-95e9-576a3773d284;Dopamine;dopamine;http://purl.bioontology.org/ontology/RXNORM/3628
16a4a314-f97e-4e91-95e9-576a3773d284;Dopamine;dopamine;http://purl.bioontology.org/ontology/RXNORM/3628
16a4a314-f97e-4e91-95e9-576a3773d284;Histamine;histamine;http://purl.bioontology.org/ontology/MESH/D006632
16a4a314-f97e-4e91-95e9-576a3773d284;Benzodiazepines;benzodiazepine;http://purl.bioontology.org/ontology/MESH/D001569
16a4a314-f97e-4e91-95e9-576a3773d284;Aminobutyric Acid;aminobutyric acid;http://purl.bioontology.org/ontology/RXNORM/70582
16a4a314-f97e-4e91-95e9-576a3773d284;gamma-Aminobutyric Acid;GABA;http://purl.bioontology.org/ontology/MESH/D005680
16a4a314-f97e-4e91-95e9-576a3773d284;Creatinine;creatinine;http://purl.bioontology.org/ontology/RXNORM/2913
16a4a314-f97e-4e91-95e9-576a3773d284;Carbamazepine;Carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
16a4a314-f97e-4e91-95e9-576a3773d284;Carbamazepine;carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
16a4a314-f97e-4e91-95e9-576a3773d284;Carbamazepine;carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
16a4a314-f97e-4e91-95e9-576a3773d284;Clomipramine;Clomipramine;http://purl.bioontology.org/ontology/RXNORM/2597
16a4a314-f97e-4e91-95e9-576a3773d284;Clomipramine;clomipramine;http://purl.bioontology.org/ontology/RXNORM/2597
16a4a314-f97e-4e91-95e9-576a3773d284;Clomipramine;clomipramine;http://purl.bioontology.org/ontology/RXNORM/2597
16a4a314-f97e-4e91-95e9-576a3773d284;Digoxin;Digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
16a4a314-f97e-4e91-95e9-576a3773d284;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
16a4a314-f97e-4e91-95e9-576a3773d284;Digoxin;Lanoxicaps;http://purl.bioontology.org/ontology/MESH/D004077
16a4a314-f97e-4e91-95e9-576a3773d284;Fluoxetine;Fluoxetine;http://purl.bioontology.org/ontology/MESH/D005473
16a4a314-f97e-4e91-95e9-576a3773d284;Fluoxetine;fluoxetine;http://purl.bioontology.org/ontology/MESH/D005473
16a4a314-f97e-4e91-95e9-576a3773d284;Lorazepam;Lorazepam;http://purl.bioontology.org/ontology/MESH/D008140
16a4a314-f97e-4e91-95e9-576a3773d284;Lorazepam;lorazepam;http://purl.bioontology.org/ontology/MESH/D008140
16a4a314-f97e-4e91-95e9-576a3773d284;pregabalin;Pregabalin;http://purl.bioontology.org/ontology/RXNORM/187832
16a4a314-f97e-4e91-95e9-576a3773d284;pregabalin;pregabalin;http://purl.bioontology.org/ontology/RXNORM/187832
16a4a314-f97e-4e91-95e9-576a3773d284;pregabalin;pregabalin;http://purl.bioontology.org/ontology/RXNORM/187832
16a4a314-f97e-4e91-95e9-576a3773d284;Warfarin;Warfarin;http://purl.bioontology.org/ontology/MESH/D014859
16a4a314-f97e-4e91-95e9-576a3773d284;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
16a4a314-f97e-4e91-95e9-576a3773d284;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
16a4a314-f97e-4e91-95e9-576a3773d284;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
16a4a314-f97e-4e91-95e9-576a3773d284;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
16a4a314-f97e-4e91-95e9-576a3773d284;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;zaleplon;Zaleplon;http://purl.bioontology.org/ontology/MESH/C085665
2f44db39-e1d9-451e-ba31-e4b10366a430;Benzodiazepines;benzodiazepines;http://purl.bioontology.org/ontology/MESH/D001569
2f44db39-e1d9-451e-ba31-e4b10366a430;Benzodiazepines;benzodiazepine;http://purl.bioontology.org/ontology/MESH/D001569
2f44db39-e1d9-451e-ba31-e4b10366a430;Benzodiazepines;benzodiazepines;http://purl.bioontology.org/ontology/MESH/D001569
2f44db39-e1d9-451e-ba31-e4b10366a430;Benzodiazepines;Benzodiazepine;http://purl.bioontology.org/ontology/MESH/D001569
2f44db39-e1d9-451e-ba31-e4b10366a430;gamma-Aminobutyric Acid;gamma-aminobutyric acid;http://purl.bioontology.org/ontology/MESH/D005680
2f44db39-e1d9-451e-ba31-e4b10366a430;gamma-Aminobutyric Acid;GABA;http://purl.bioontology.org/ontology/MESH/D005680
2f44db39-e1d9-451e-ba31-e4b10366a430;gamma-Aminobutyric Acid;GABA;http://purl.bioontology.org/ontology/MESH/D005680
2f44db39-e1d9-451e-ba31-e4b10366a430;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
2f44db39-e1d9-451e-ba31-e4b10366a430;Imipramine;imipramine;http://purl.bioontology.org/ontology/RXNORM/5691
2f44db39-e1d9-451e-ba31-e4b10366a430;Ethanol;ethanol;http://purl.bioontology.org/ontology/RXNORM/448
2f44db39-e1d9-451e-ba31-e4b10366a430;Ibuprofen;ibuprofen;http://purl.bioontology.org/ontology/RXNORM/5640
2f44db39-e1d9-451e-ba31-e4b10366a430;Diphenhydramine;diphenhydramine;http://purl.bioontology.org/ontology/RXNORM/3498
2f44db39-e1d9-451e-ba31-e4b10366a430;Thioridazine;thioridazine;http://purl.bioontology.org/ontology/RXNORM/10502
2f44db39-e1d9-451e-ba31-e4b10366a430;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
2f44db39-e1d9-451e-ba31-e4b10366a430;Aligeron;as 2;http://purl.bioontology.org/ontology/MESH/C021591
2f44db39-e1d9-451e-ba31-e4b10366a430;Aligeron;as 2;http://purl.bioontology.org/ontology/MESH/C021591
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline;http://purl.bioontology.org/ontology/RXNORM/6646
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline;http://purl.bioontology.org/ontology/RXNORM/6646
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline;http://purl.bioontology.org/ontology/RXNORM/6646
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline;http://purl.bioontology.org/ontology/RXNORM/6646
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;Maprotiline;http://purl.bioontology.org/ontology/RXNORM/6646
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline;http://purl.bioontology.org/ontology/RXNORM/6646
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline;http://purl.bioontology.org/ontology/RXNORM/6646
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline;http://purl.bioontology.org/ontology/RXNORM/6646
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline hydrochloride;http://purl.bioontology.org/ontology/MESH/D008376
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Maprotiline;maprotiline hydrochloride;http://purl.bioontology.org/ontology/MESH/D008376
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Atropine;atropine;http://purl.bioontology.org/ontology/RXNORM/1223
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Guanethidine;guanethidine;http://purl.bioontology.org/ontology/RXNORM/5036
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Benzodiazepines;benzodiazepines;http://purl.bioontology.org/ontology/MESH/D001569
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Cimetidine;cimetidine;http://purl.bioontology.org/ontology/RXNORM/2541
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Fluoxetine;fluoxetine;http://purl.bioontology.org/ontology/RXNORM/4493
c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87;Phenytoin;phenytoin;http://purl.bioontology.org/ontology/RXNORM/8183
